"id,""name"""
"1,""A"""
"2,""B"""
"3,""C"""
"4,""D"""
"5,""E"""
"id,""id_store"",""id_row"",""id_column"",""id_shelf"",""name"",""price"",""quantity"",""min_quantity"""
"1,""2"",""6"",""12"",""3"",""Kalapács"",""1000"",""6"",""1"""
"1,""1"",""1"",""1"",""2"",""Kenyérpirító"",""4990"",""20"",""5"""
"2,""2"",""2"",""3"",""1"",""Hûtõszekrény"",""69990"",""8"",""2"""
"3,""3"",""4"",""1"",""4"",""Focilabda"",""1990"",""30"",""10"""
"4,""4"",""3"",""2"",""3"",""Póló"",""3490"",""25"",""5"""
"5,""5"",""1"",""4"",""1"",""Csavarkulcs készlet"",""2990"",""15"",""3"""
"6,""1"",""3"",""1"",""2"",""Kenyér"",""490"",""50"",""10"""
"7,""2"",""4"",""2"",""1"",""Laptop"",""99990"",""12"",""3"""
"8,""3"",""1"",""3"",""4"",""Kondicionáló gép"",""24990"",""5"",""2"""
"9,""4"",""2"",""4"",""3"",""Farmernadrág"",""5990"",""20"",""5"""
"10,""5"",""3"",""1"",""2"",""Fûrész"",""3990"",""10"",""3"""
"11,""1"",""2"",""2"",""3"",""Mikrohullámú sütõ"",""14990"",""10"",""2"""
"12,""2"",""3"",""3"",""2"",""Televízió"",""44990"",""15"",""3"""
"13,""3"",""1"",""4"",""1"",""Krikett ütõ"",""2990"",""20"",""5"""
"14,""4"",""4"",""1"",""4"",""Pulóver"",""3990"",""30"",""5"""
"15,""5"",""2"",""2"",""3"",""Csavarhúzó készlet"",""1990"",""25"",""5"""
"16,""1"",""3"",""3"",""1"",""Bagett"",""350"",""40"",""10"""
"17,""2"",""4"",""4"",""2"",""Számítógép monitor"",""19990"",""8"",""2"""
"18,""3"",""1"",""1"",""3"",""Súlyzókészlet"",""8990"",""10"",""3"""
"19,""4"",""2"",""2"",""4"",""Kabát"",""7990"",""15"",""5"""
"20,""5"",""3"",""3"",""1"",""Kézifûrész"",""1490"",""12"",""3"""
"21,""1"",""1"",""4"",""2"",""Vízforraló"",""3990"",""20"",""5"""
"22,""2"",""2"",""1"",""3"",""Vasaló"",""7990"",""10"",""2"""
"23,""3"",""3"",""2"",""4"",""Baseball sapka"",""1490"",""35"",""10"""
"24,""4"",""4"",""3"",""1"",""Koszorúslámpa"",""2490"",""15"",""3"""
"25,""5"",""1"",""1"",""4"",""Csavarbehajtó"",""2990"",""20"",""5"""
"26,""1"",""2"",""2"",""1"",""Számítógép billentyûzet"",""3490"",""18"",""4"""
"27,""2"",""3"",""3"",""4"",""Okostévé"",""59990"",""6"",""2"""
"28,""3"",""4"",""4"",""1"",""Súlyzó"",""12990"",""8"",""2"""
"29,""4"",""1"",""1"",""2"",""Nõi ruha"",""5990"",""25"",""5"""
"30,""5"",""2"",""2"",""3"",""Fúró"",""3990"",""10"",""3"""
"31,""1"",""3"",""3"",""4"",""Porszívó"",""27990"",""12"",""3"""
"32,""2"",""4"",""4"",""1"",""Tablet"",""29990"",""10"",""2"""
"33,""3"",""1"",""1"",""2"",""Futball labda"",""1990"",""25"",""5"""
"34,""4"",""2"",""2"",""3"",""Farmernadrág"",""6990"",""20"",""5"""
"35,""5"",""3"",""3"",""4"",""Csavarhúzó"",""990"",""30"",""5"""
"36,""1"",""1"",""1"",""1"",""Roboraptor"",""5990"",""5"",""2"""
"37,""2"",""2"",""2"",""2"",""Egérpad"",""890"",""40"",""10"""
"38,""3"",""3"",""3"",""3"",""Síbot"",""9990"",""8"",""2"""
"39,""4"",""4"",""4"",""4"",""Vízilabda"",""1990"",""20"",""5"""
"40,""5"",""1"",""1"",""1"",""Ütvefúró"",""11990"",""12"",""3"""
"41,""1"",""2"",""2"",""2"",""Jegyzettömb"",""290"",""50"",""10"""
"42,""2"",""3"",""3"",""3"",""Lézeres szintezõ"",""5990"",""15"",""3"""
"43,""3"",""4"",""4"",""4"",""Boxkesztyû"",""3990"",""20"",""5"""
"44,""4"",""1"",""1"",""1"",""Sál"",""1490"",""30"",""5"""
"45,""5"",""2"",""2"",""2"",""Villanyszerelõ készlet"",""14990"",""8"",""2"""
"46,""1"",""3"",""3"",""3"",""Laptop táska"",""4990"",""12"",""3"""
"47,""2"",""4"",""4"",""4"",""Gyertya"",""490"",""40"",""10"""
"48,""3"",""1"",""1"",""1"",""Roller"",""6990"",""10"",""2"""
"49,""4"",""2"",""2"",""2"",""Nõi póló"",""1990"",""25"",""5"""
"50,""5"",""3"",""3"",""3"",""Láncfûrész"",""19990"",""8"",""2"""
"id,""name"""
"1,""A"""
"2,""B"""
"3,""C"""
"4,""D"""
"5,""E"""
"id,""name"""
"1,""A"""
"2,""B"""
"3,""C"""
"4,""D"""
"5,""E"""
"id,""name"",""address"""
"1,""Budapesti Raktárpark"",""Budapest, Váci út 1."""
"2,""Debreceni Logisztikai Központ"",""Debrecen, Hajnal utca 2."""
"3,""Szegedi Raktárváros"",""Szeged, Tisza Lajos körút 3."""
"4,""Pécsi Termelési Központ"",""Pécs, Jókai utca 4."""
"5,""Gyõri Raktárbázis"",""Gyõr, Arany János utca 5."""
